sheet_index,prefecture_code,prefecture_name_jp,prefecture_name_en,year,variable,value
33,16,富 山 県,Toyama-ken,2011,5.1.2 Miscellaneous schools,NA
34,16,富 山 県,Toyama-ken,2011,5.2.1 Students Specia. Schools,NA
35,16,富 山 県,Toyama-ken,2011,5.2.2 Students Misc. Schools,NA
36,16,富 山 県,Toyama-ken,2011,6.1.1 Ed. Diff. Rate Kind.,28
37,16,富 山 県,Toyama-ken,2011,6.1.2 Ed. Diff. Rate Nurs.,67.5
38,16,富 山 県,Toyama-ken,2011,6.2.1 Nurse. working rate ,96
39,16,富 山 県,Toyama-ken,2011,6.3.1 ES absentees ratio,6.48
40,16,富 山 県,Toyama-ken,2011,6.3.2 JHS absentees ratio,27.38
41,16,富 山 県,Toyama-ken,2011,6.3.3 ES absentees ratio dis.,1.1
42,16,富 山 県,Toyama-ken,2011,6.3.4 JHS absentees ratio dis.,1.7
43,16,富 山 県,Toyama-ken,2011,6.3.5 ES absentees ratio ref.,3.4
44,16,富 山 県,Toyama-ken,2011,6.3.6 JSH absentees ratio ref.,20.98
45,16,富 山 県,Toyama-ken,2011,6.4.1 JHS Grads to Further Ed.,98.5
46,16,富 山 県,Toyama-ken,2011,6.4.2 SHS Grads to Further Ed.,53.2
47,16,富 山 県,Toyama-ken,2011,6.5.1 HS Grads to Uni same pref,NA
48,16,富 山 県,Toyama-ken,2011,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2011,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2011,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2011,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2011,7.1.1 ES ed exp,980171
53,16,富 山 県,Toyama-ken,2011,7.1.2 Junior HS ed exp,1006739
54,16,富 山 県,Toyama-ken,2011,7.1.3 HS educ exp,1191204
55,16,富 山 県,Toyama-ken,2011,7.1.4 Kindergarten ed exp,1171595
1,16,富 山 県,Toyama-ken,2012,1.1.1 Elementary schools ,334.5
2,16,富 山 県,Toyama-ken,2012,1.1.2 Junior high schools ,270.2
3,16,富 山 県,Toyama-ken,2012,1.1.3 Senior high schools,171.3
4,16,富 山 県,Toyama-ken,2012,1.1.4 Kindergartens ,346.4
5,16,富 山 県,Toyama-ken,2012,1.1.5 Day nurseries ,576.1
7,16,富 山 県,Toyama-ken,2012,1.2.1 Elementary schools area,10.74
8,16,富 山 県,Toyama-ken,2012,1.2.2 Junior HS area,4.48
9,16,富 山 県,Toyama-ken,2012,1.2.3 Senior HS area,2.86
10,16,富 山 県,Toyama-ken,2012,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2012,1.3.2 Ratio public kindergarten,34.8
12,16,富 山 県,Toyama-ken,2012,1.3.3 Ratio public day nurse.,57.7
13,16,富 山 県,Toyama-ken,2012,2.1.1 ES female teachers ratio,67.2
14,16,富 山 県,Toyama-ken,2012,2.1.2 JHS female teachers ratio,47.2
15,16,富 山 県,Toyama-ken,2012,3.1.1 ES pupils per teacher,15.74
16,16,富 山 県,Toyama-ken,2012,3.1.2 JHS students per teacher,14.11
17,16,富 山 県,Toyama-ken,2012,3.1.3 SHS students per teacher,12.49
18,16,富 山 県,Toyama-ken,2012,3.1.4 Kindergarten pupils p.t.,10.68
19,16,富 山 県,Toyama-ken,2012,3.1.5 Day nursery pupils (p.n.),7.36
20,16,富 山 県,Toyama-ken,2012,3.2.1 Ratio of public SHS  ,78.9
21,16,富 山 県,Toyama-ken,2012,3.2.2 Public kinderga. ratio,22
22,16,富 山 県,Toyama-ken,2012,3.2.3 Public day nurse. ratio,43.8
23,16,富 山 県,Toyama-ken,2012,3.3.1 ES pupils ,24.3
24,16,富 山 県,Toyama-ken,2012,3.3.2 JHS students,29.7
25,16,富 山 県,Toyama-ken,2012,4.1.1 Junior colleges ,0.28
26,16,富 山 県,Toyama-ken,2012,4.1.2 Colleges and universities,0.46
27,16,富 山 県,Toyama-ken,2012,4.2.1 Junior entrance cap. ind.,80.3
28,16,富 山 県,Toyama-ken,2012,4.2.2 Uni. entrance cap. ind.,61.1
29,16,富 山 県,Toyama-ken,2012,4.3.1 Nat. colle. stud. ratio,79.8
30,16,富 山 県,Toyama-ken,2012,4.3.2 Pub. colle. stud. ratio,9.8
31,16,富 山 県,Toyama-ken,2012,4.3.3 Priv. colle. stud. ratio,10.5
32,16,富 山 県,Toyama-ken,2012,5.1.1 Speciality schools ,2.96
33,16,富 山 県,Toyama-ken,2012,5.1.2 Miscellaneous schools,2.4
34,16,富 山 県,Toyama-ken,2012,5.2.1 Students Specia. Schools,3.09
35,16,富 山 県,Toyama-ken,2012,5.2.2 Students Misc. Schools,2.21
36,16,富 山 県,Toyama-ken,2012,6.1.1 Ed. Diff. Rate Kind.,28.6
37,16,富 山 県,Toyama-ken,2012,6.1.2 Ed. Diff. Rate Nurs.,68.2
38,16,富 山 県,Toyama-ken,2012,6.2.1 Nurse. working rate ,96.4
39,16,富 山 県,Toyama-ken,2012,6.3.1 ES absentees ratio,6.78
40,16,富 山 県,Toyama-ken,2012,6.3.2 JHS absentees ratio,27.47
41,16,富 山 県,Toyama-ken,2012,6.3.3 ES absentees ratio dis.,1.3
42,16,富 山 県,Toyama-ken,2012,6.3.4 JHS absentees ratio dis.,2.9
43,16,富 山 県,Toyama-ken,2012,6.3.5 ES absentees ratio ref.,3.35
44,16,富 山 県,Toyama-ken,2012,6.3.6 JSH absentees ratio ref.,19.79
45,16,富 山 県,Toyama-ken,2012,6.4.1 JHS Grads to Further Ed.,98.4
46,16,富 山 県,Toyama-ken,2012,6.4.2 SHS Grads to Further Ed.,52.3
47,16,富 山 県,Toyama-ken,2012,6.5.1 HS Grads to Uni same pref,19.1
48,16,富 山 県,Toyama-ken,2012,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2012,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2012,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2012,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2012,7.1.1 ES ed exp,1034190
53,16,富 山 県,Toyama-ken,2012,7.1.2 Junior HS ed exp,997479
54,16,富 山 県,Toyama-ken,2012,7.1.3 HS educ exp,1180334
55,16,富 山 県,Toyama-ken,2012,7.1.4 Kindergarten ed exp,996133
1,16,富 山 県,Toyama-ken,2013,1.1.1 Elementary schools ,332.8
2,16,富 山 県,Toyama-ken,2013,1.1.2 Junior high schools ,266.9
3,16,富 山 県,Toyama-ken,2013,1.1.3 Senior high schools,171.3
4,16,富 山 県,Toyama-ken,2013,1.1.4 Kindergartens ,335.1
5,16,富 山 県,Toyama-ken,2013,1.1.5 Day nurseries ,562.6
7,16,富 山 県,Toyama-ken,2013,1.2.1 Elementary schools area,10.69
8,16,富 山 県,Toyama-ken,2013,1.2.2 Junior HS area,4.43
9,16,富 山 県,Toyama-ken,2013,1.2.3 Senior HS area,2.86
10,16,富 山 県,Toyama-ken,2013,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2013,1.3.2 Ratio public kindergarten,34.8
12,16,富 山 県,Toyama-ken,2013,1.3.3 Ratio public day nurse.,55.3
13,16,富 山 県,Toyama-ken,2013,2.1.1 ES female teachers ratio,66.9
14,16,富 山 県,Toyama-ken,2013,2.1.2 JHS female teachers ratio,46.9
15,16,富 山 県,Toyama-ken,2013,3.1.1 ES pupils per teacher,15.38
16,16,富 山 県,Toyama-ken,2013,3.1.2 JHS students per teacher,13.98
17,16,富 山 県,Toyama-ken,2013,3.1.3 SHS students per teacher,12.51
18,16,富 山 県,Toyama-ken,2013,3.1.4 Kindergarten pupils p.t.,10.85
19,16,富 山 県,Toyama-ken,2013,3.1.5 Day nursery pupils (p.n.),7.39
20,16,富 山 県,Toyama-ken,2013,3.2.1 Ratio of public SHS  ,78.7
21,16,富 山 県,Toyama-ken,2013,3.2.2 Public kinderga. ratio,21.9
22,16,富 山 県,Toyama-ken,2013,3.2.3 Public day nurse. ratio,42.3
23,16,富 山 県,Toyama-ken,2013,3.3.1 ES pupils ,23.9
24,16,富 山 県,Toyama-ken,2013,3.3.2 JHS students,29.5
25,16,富 山 県,Toyama-ken,2013,4.1.1 Junior colleges ,0.19
26,16,富 山 県,Toyama-ken,2013,4.1.2 Colleges and universities,0.46
27,16,富 山 県,Toyama-ken,2013,4.2.1 Junior entrance cap. ind.,73.3
28,16,富 山 県,Toyama-ken,2013,4.2.2 Uni. entrance cap. ind.,56.3
29,16,富 山 県,Toyama-ken,2013,4.3.1 Nat. colle. stud. ratio,80
30,16,富 山 県,Toyama-ken,2013,4.3.2 Pub. colle. stud. ratio,9.8
31,16,富 山 県,Toyama-ken,2013,4.3.3 Priv. colle. stud. ratio,10.1
32,16,富 山 県,Toyama-ken,2013,5.1.1 Speciality schools ,2.97
33,16,富 山 県,Toyama-ken,2013,5.1.2 Miscellaneous schools,2.32
34,16,富 山 県,Toyama-ken,2013,5.2.1 Students Specia. Schools,3.2
35,16,富 山 県,Toyama-ken,2013,5.2.2 Students Misc. Schools,2.28
36,16,富 山 県,Toyama-ken,2013,6.1.1 Ed. Diff. Rate Kind.,27.1
37,16,富 山 県,Toyama-ken,2013,6.1.2 Ed. Diff. Rate Nurs.,69.8
38,16,富 山 県,Toyama-ken,2013,6.2.1 Nurse. working rate ,96.7
39,16,富 山 県,Toyama-ken,2013,6.3.1 ES absentees ratio,6
40,16,富 山 県,Toyama-ken,2013,6.3.2 JHS absentees ratio,27.43
41,16,富 山 県,Toyama-ken,2013,6.3.3 ES absentees ratio dis.,0.8
42,16,富 山 県,Toyama-ken,2013,6.3.4 JHS absentees ratio dis.,2.4
43,16,富 山 県,Toyama-ken,2013,6.3.5 ES absentees ratio ref.,3.4
44,16,富 山 県,Toyama-ken,2013,6.3.6 JSH absentees ratio ref.,21.3
45,16,富 山 県,Toyama-ken,2013,6.4.1 JHS Grads to Further Ed.,98.7
46,16,富 山 県,Toyama-ken,2013,6.4.2 SHS Grads to Further Ed.,51.7
47,16,富 山 県,Toyama-ken,2013,6.5.1 HS Grads to Uni same pref,17.4
48,16,富 山 県,Toyama-ken,2013,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2013,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2013,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2013,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2013,7.1.1 ES ed exp,1109817
53,16,富 山 県,Toyama-ken,2013,7.1.2 Junior HS ed exp,1065439
54,16,富 山 県,Toyama-ken,2013,7.1.3 HS educ exp,1204932
55,16,富 山 県,Toyama-ken,2013,7.1.4 Kindergarten ed exp,863815
1,16,富 山 県,Toyama-ken,2014,1.1.1 Elementary schools ,329.5
2,16,富 山 県,Toyama-ken,2014,1.1.2 Junior high schools ,270.2
3,16,富 山 県,Toyama-ken,2014,1.1.3 Senior high schools,171.3
4,16,富 山 県,Toyama-ken,2014,1.1.4 Kindergartens ,323.8
5,16,富 山 県,Toyama-ken,2014,1.1.5 Day nurseries ,556.8
7,16,富 山 県,Toyama-ken,2014,1.2.1 Elementary schools area,10.58
8,16,富 山 県,Toyama-ken,2014,1.2.2 Junior HS area,4.48
9,16,富 山 県,Toyama-ken,2014,1.2.3 Senior HS area,2.86
10,16,富 山 県,Toyama-ken,2014,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2014,1.3.2 Ratio public kindergarten,33.7
12,16,富 山 県,Toyama-ken,2014,1.3.3 Ratio public day nurse.,54.5
13,16,富 山 県,Toyama-ken,2014,2.1.1 ES female teachers ratio,66.3
14,16,富 山 県,Toyama-ken,2014,2.1.2 JHS female teachers ratio,46.6
15,16,富 山 県,Toyama-ken,2014,3.1.1 ES pupils per teacher,15.14
16,16,富 山 県,Toyama-ken,2014,3.1.2 JHS students per teacher,13.93
17,16,富 山 県,Toyama-ken,2014,3.1.3 SHS students per teacher,12.46
18,16,富 山 県,Toyama-ken,2014,3.1.4 Kindergarten pupils p.t.,10.71
19,16,富 山 県,Toyama-ken,2014,3.1.5 Day nursery pupils (p.n.),7.28
20,16,富 山 県,Toyama-ken,2014,3.2.1 Ratio of public SHS  ,78.8
21,16,富 山 県,Toyama-ken,2014,3.2.2 Public kinderga. ratio,21
22,16,富 山 県,Toyama-ken,2014,3.2.3 Public day nurse. ratio,42.3
23,16,富 山 県,Toyama-ken,2014,3.3.1 ES pupils ,23.7
24,16,富 山 県,Toyama-ken,2014,3.3.2 JHS students,29.3
25,16,富 山 県,Toyama-ken,2014,4.1.1 Junior colleges ,0.19
26,16,富 山 県,Toyama-ken,2014,4.1.2 Colleges and universities,0.47
27,16,富 山 県,Toyama-ken,2014,4.2.1 Junior entrance cap. ind.,75.4
28,16,富 山 県,Toyama-ken,2014,4.2.2 Uni. entrance cap. ind.,59.2
29,16,富 山 県,Toyama-ken,2014,4.3.1 Nat. colle. stud. ratio,80.3
30,16,富 山 県,Toyama-ken,2014,4.3.2 Pub. colle. stud. ratio,10
31,16,富 山 県,Toyama-ken,2014,4.3.3 Priv. colle. stud. ratio,9.7
32,16,富 山 県,Toyama-ken,2014,5.1.1 Speciality schools ,2.8
33,16,富 山 県,Toyama-ken,2014,5.1.2 Miscellaneous schools,2.34
34,16,富 山 県,Toyama-ken,2014,5.2.1 Students Specia. Schools,3.27
35,16,富 山 県,Toyama-ken,2014,5.2.2 Students Misc. Schools,2.81
36,16,富 山 県,Toyama-ken,2014,6.1.1 Ed. Diff. Rate Kind.,27.1
37,16,富 山 県,Toyama-ken,2014,6.1.2 Ed. Diff. Rate Nurs.,70.2
38,16,富 山 県,Toyama-ken,2014,6.2.1 Nurse. working rate ,95.8
39,16,富 山 県,Toyama-ken,2014,6.3.1 ES absentees ratio,6.77
40,16,富 山 県,Toyama-ken,2014,6.3.2 JHS absentees ratio,0.9
41,16,富 山 県,Toyama-ken,2014,6.3.3 ES absentees ratio dis.,2.5
42,16,富 山 県,Toyama-ken,2014,6.3.4 JHS absentees ratio dis.,2.5
43,16,富 山 県,Toyama-ken,2014,6.3.5 ES absentees ratio ref.,3.89
44,16,富 山 県,Toyama-ken,2014,6.3.6 JSH absentees ratio ref.,19.36
45,16,富 山 県,Toyama-ken,2014,6.4.1 JHS Grads to Further Ed.,98.5
46,16,富 山 県,Toyama-ken,2014,6.4.2 SHS Grads to Further Ed.,52
47,16,富 山 県,Toyama-ken,2014,6.5.1 HS Grads to Uni same pref,18.2
48,16,富 山 県,Toyama-ken,2014,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2014,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2014,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2014,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2014,7.1.1 ES ed exp,1034755
53,16,富 山 県,Toyama-ken,2014,7.1.2 Junior HS ed exp,1079325
54,16,富 山 県,Toyama-ken,2014,7.1.3 HS educ exp,1129885
55,16,富 山 県,Toyama-ken,2014,7.1.4 Kindergarten ed exp,945364
1,16,富 山 県,Toyama-ken,2015,1.1.1 Elementary schools ,369.1
2,16,富 山 県,Toyama-ken,2015,1.1.2 Junior high schools ,280.6
3,16,富 山 県,Toyama-ken,2015,1.1.3 Senior high schools,172
4,16,富 山 県,Toyama-ken,2015,1.1.4 Kindergartens ,308.8
5,16,富 山 県,Toyama-ken,2015,1.1.5 Day nurseries ,626
6,16,富 山 県,Toyama-ken,2015,1.1.6 Authorized child centers ,73.6
7,16,富 山 県,Toyama-ken,2015,1.2.1 Elementary schools area,10.64
8,16,富 山 県,Toyama-ken,2015,1.2.2 Junior HS area,4.5
9,16,富 山 県,Toyama-ken,2015,1.2.3 Senior HS area,2.88
10,16,富 山 県,Toyama-ken,2015,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2015,1.3.2 Ratio public kindergarten,39.2
12,16,富 山 県,Toyama-ken,2015,1.3.3 Ratio public day nurse.,53.3
13,16,富 山 県,Toyama-ken,2015,2.1.1 ES female teachers ratio,65.8
14,16,富 山 県,Toyama-ken,2015,2.1.2 JHS female teachers ratio,46.2
15,16,富 山 県,Toyama-ken,2015,3.1.1 ES pupils per teacher,14.84
16,16,富 山 県,Toyama-ken,2015,3.1.2 JHS students per teacher,13.74
17,16,富 山 県,Toyama-ken,2015,3.1.3 SHS students per teacher,12.42
18,16,富 山 県,Toyama-ken,2015,3.1.4 Kindergarten pupils p.t.,9.98
19,16,富 山 県,Toyama-ken,2015,3.1.5 Day nursery pupils (p.n.),8.33
20,16,富 山 県,Toyama-ken,2015,3.2.1 Ratio of public SHS  ,79.1
21,16,富 山 県,Toyama-ken,2015,3.2.2 Public kinderga. ratio,24.4
22,16,富 山 県,Toyama-ken,2015,3.2.3 Public day nurse. ratio,39.9
23,16,富 山 県,Toyama-ken,2015,3.3.1 ES pupils ,23.3
24,16,富 山 県,Toyama-ken,2015,3.3.2 JHS students,29.2
25,16,富 山 県,Toyama-ken,2015,4.1.1 Junior colleges ,0.19
26,16,富 山 県,Toyama-ken,2015,4.1.2 Colleges and universities,0.47
27,16,富 山 県,Toyama-ken,2015,4.2.1 Junior entrance cap. ind.,76.2
28,16,富 山 県,Toyama-ken,2015,4.2.2 Uni. entrance cap. ind.,58.2
29,16,富 山 県,Toyama-ken,2015,4.3.1 Nat. colle. stud. ratio,80
30,16,富 山 県,Toyama-ken,2015,4.3.2 Pub. colle. stud. ratio,10.1
31,16,富 山 県,Toyama-ken,2015,4.3.3 Priv. colle. stud. ratio,9.9
32,16,富 山 県,Toyama-ken,2015,5.1.1 Speciality schools ,2.72
33,16,富 山 県,Toyama-ken,2015,5.1.2 Miscellaneous schools,2.34
34,16,富 山 県,Toyama-ken,2015,5.2.1 Students Specia. Schools,3.21
35,16,富 山 県,Toyama-ken,2015,5.2.2 Students Misc. Schools,2.18
36,16,富 山 県,Toyama-ken,2015,6.1.1 Ed. Diff. Rate Kind.,21.9
37,16,富 山 県,Toyama-ken,2015,6.1.2 Ed. Diff. Rate Nurs.,69.7
38,16,富 山 県,Toyama-ken,2015,6.2.1 Nurse. working rate ,94.1
39,16,富 山 県,Toyama-ken,2015,6.3.1 ES absentees ratio,7.47
40,16,富 山 県,Toyama-ken,2015,6.3.2 JHS absentees ratio,28.33
41,16,富 山 県,Toyama-ken,2015,6.3.3 ES absentees ratio dis.,1.3
42,16,富 山 県,Toyama-ken,2015,6.3.4 JHS absentees ratio dis.,3.2
43,16,富 山 県,Toyama-ken,2015,6.3.5 ES absentees ratio ref.,3.78
44,16,富 山 県,Toyama-ken,2015,6.3.6 JSH absentees ratio ref.,20.12
45,16,富 山 県,Toyama-ken,2015,6.4.1 JHS Grads to Further Ed.,98.4
46,16,富 山 県,Toyama-ken,2015,6.4.2 SHS Grads to Further Ed.,52
47,16,富 山 県,Toyama-ken,2015,6.5.1 HS Grads to Uni same pref,19.2
48,16,富 山 県,Toyama-ken,2015,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2015,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2015,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2015,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2015,7.1.1 ES ed exp,1026531
53,16,富 山 県,Toyama-ken,2015,7.1.2 Junior HS ed exp,1047167
54,16,富 山 県,Toyama-ken,2015,7.1.3 HS educ exp,1231140
55,16,富 山 県,Toyama-ken,2015,7.1.4 Kindergarten ed exp,1009756
56,16,富 山 県,Toyama-ken,2015,7.1.5 Auth. childcenters exp,0
1,16,富 山 県,Toyama-ken,2016,1.1.1 Elementary schools ,363.5
2,16,富 山 県,Toyama-ken,2016,1.1.2 Junior high schools ,280.6
3,16,富 山 県,Toyama-ken,2016,1.1.3 Senior high schools,172
4,16,富 山 県,Toyama-ken,2016,1.1.4 Kindergartens ,275.4
5,16,富 山 県,Toyama-ken,2016,1.1.5 Day nurseries ,623.8
6,16,富 山 県,Toyama-ken,2016,1.1.6 Authorized child centers ,NA
7,16,富 山 県,Toyama-ken,2016,1.2.1 Elementary schools area,10.47
8,16,富 山 県,Toyama-ken,2016,1.2.2 Junior HS area,4.5
9,16,富 山 県,Toyama-ken,2016,1.2.3 Senior HS area,2.88
10,16,富 山 県,Toyama-ken,2016,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2016,1.3.2 Ratio public kindergarten,40.9
12,16,富 山 県,Toyama-ken,2016,1.3.3 Ratio public day nurse.,51
13,16,富 山 県,Toyama-ken,2016,2.1.1 ES female teachers ratio,65.4
14,16,富 山 県,Toyama-ken,2016,2.1.2 JHS female teachers ratio,46.5
15,16,富 山 県,Toyama-ken,2016,3.1.1 ES pupils per teacher,14.7
16,16,富 山 県,Toyama-ken,2016,3.1.2 JHS students per teacher,13.64
17,16,富 山 県,Toyama-ken,2016,3.1.3 SHS students per teacher,12.38
18,16,富 山 県,Toyama-ken,2016,3.1.4 Kindergarten pupils p.t.,9.34
19,16,富 山 県,Toyama-ken,2016,3.1.5 Day nursery pupils (p.n.),9.8
20,16,富 山 県,Toyama-ken,2016,3.2.1 Ratio of public SHS  ,79.1
21,16,富 山 県,Toyama-ken,2016,3.2.2 Public kinderga. ratio,26
22,16,富 山 県,Toyama-ken,2016,3.2.3 Public day nurse. ratio,38.5
23,16,富 山 県,Toyama-ken,2016,3.3.1 ES pupils ,23.1
24,16,富 山 県,Toyama-ken,2016,3.3.2 JHS students,29.4
25,16,富 山 県,Toyama-ken,2016,4.1.1 Junior colleges ,0.19
26,16,富 山 県,Toyama-ken,2016,4.1.2 Colleges and universities,0.47
27,16,富 山 県,Toyama-ken,2016,4.2.1 Junior entrance cap. ind.,72.5
28,16,富 山 県,Toyama-ken,2016,4.2.2 Uni. entrance cap. ind.,59.4
29,16,富 山 県,Toyama-ken,2016,4.3.1 Nat. colle. stud. ratio,80.1
30,16,富 山 県,Toyama-ken,2016,4.3.2 Pub. colle. stud. ratio,10.2
31,16,富 山 県,Toyama-ken,2016,4.3.3 Priv. colle. stud. ratio,9.7
32,16,富 山 県,Toyama-ken,2016,5.1.1 Speciality schools ,2.64
33,16,富 山 県,Toyama-ken,2016,5.1.2 Miscellaneous schools,2.26
34,16,富 山 県,Toyama-ken,2016,5.2.1 Students Specia. Schools,3.07
35,16,富 山 県,Toyama-ken,2016,5.2.2 Students Misc. Schools,2.81
36,16,富 山 県,Toyama-ken,2016,6.1.1 Ed. Diff. Rate Kind.,19.5
37,16,富 山 県,Toyama-ken,2016,6.1.2 Ed. Diff. Rate Nurs.,72.4
38,16,富 山 県,Toyama-ken,2016,6.2.1 Nurse. working rate ,93
39,16,富 山 県,Toyama-ken,2016,6.3.1 ES absentees ratio,7.7
40,16,富 山 県,Toyama-ken,2016,6.3.2 JHS absentees ratio,31.01
41,16,富 山 県,Toyama-ken,2016,6.3.3 ES absentees ratio dis.,1.4
42,16,富 山 県,Toyama-ken,2016,6.3.4 JHS absentees ratio dis.,5
43,16,富 山 県,Toyama-ken,2016,6.3.5 ES absentees ratio ref.,3.69
44,16,富 山 県,Toyama-ken,2016,6.3.6 JSH absentees ratio ref.,20.78
45,16,富 山 県,Toyama-ken,2016,6.4.1 JHS Grads to Further Ed.,98.8
46,16,富 山 県,Toyama-ken,2016,6.4.2 SHS Grads to Further Ed.,52.2
47,16,富 山 県,Toyama-ken,2016,6.5.1 HS Grads to Uni same pref,17.7
48,16,富 山 県,Toyama-ken,2016,6.6.1 Ratio Elem-Jr High Grads,NA
49,16,富 山 県,Toyama-ken,2016,6.6.2 Ratio SHS Completers,NA
50,16,富 山 県,Toyama-ken,2016,6.6.3 Ratio JC Completers,NA
51,16,富 山 県,Toyama-ken,2016,6.6.4 College-Uni comple. ratio,NA
52,16,富 山 県,Toyama-ken,2016,7.1.1 ES ed exp,1038270
53,16,富 山 県,Toyama-ken,2016,7.1.2 Junior HS ed exp,1064156
54,16,富 山 県,Toyama-ken,2016,7.1.3 HS educ exp,1002428
55,16,富 山 県,Toyama-ken,2016,7.1.4 Kindergarten ed exp,NA
56,16,富 山 県,Toyama-ken,2016,7.1.5 Auth. childcenters exp,1259219
1,16,富 山 県,Toyama-ken,2017,1.1.1 Elementary schools ,363.5
2,16,富 山 県,Toyama-ken,2017,1.1.2 Junior high schools ,277.2
3,16,富 山 県,Toyama-ken,2017,1.1.3 Senior high schools,172
4,16,富 山 県,Toyama-ken,2017,1.1.4 Kindergartens ,237.9
5,16,富 山 県,Toyama-ken,2017,1.1.5 Day nurseries ,634.7
6,16,富 山 県,Toyama-ken,2017,1.1.6 Authorized child centers ,NA
7,16,富 山 県,Toyama-ken,2017,1.2.1 Elementary schools area,10.47
8,16,富 山 県,Toyama-ken,2017,1.2.2 Junior HS area,4.45
9,16,富 山 県,Toyama-ken,2017,1.2.3 Senior HS area,2.88
10,16,富 山 県,Toyama-ken,2017,1.3.1 Ratio public senior HS,81.1
11,16,富 山 県,Toyama-ken,2017,1.3.2 Ratio public kindergarten,40.4
12,16,富 山 県,Toyama-ken,2017,1.3.3 Ratio public day nurse.,49.5
13,16,富 山 県,Toyama-ken,2017,2.1.1 ES female teachers ratio,65.2
14,16,富 山 県,Toyama-ken,2017,2.1.2 JHS female teachers ratio,47
15,16,富 山 県,Toyama-ken,2017,3.1.1 ES pupils per teacher,14.43
16,16,富 山 県,Toyama-ken,2017,3.1.2 JHS students per teacher,13.48
17,16,富 山 県,Toyama-ken,2017,3.1.3 SHS students per teacher,12.45
18,16,富 山 県,Toyama-ken,2017,3.1.4 Kindergarten pupils p.t.,8.85
19,16,富 山 県,Toyama-ken,2017,3.1.5 Day nursery pupils (p.n.),10.67
20,16,富 山 県,Toyama-ken,2017,3.2.1 Ratio of public SHS  ,78.7
21,16,富 山 県,Toyama-ken,2017,3.2.2 Public kinderga. ratio,26.2
22,16,富 山 県,Toyama-ken,2017,3.2.3 Public day nurse. ratio,37.7
23,16,富 山 県,Toyama-ken,2017,3.3.1 ES pupils ,22.8
24,16,富 山 県,Toyama-ken,2017,3.3.2 JHS students,29
25,16,富 山 県,Toyama-ken,2017,4.1.1 Junior colleges ,0.19
26,16,富 山 県,Toyama-ken,2017,4.1.2 Colleges and universities,0.47
27,16,富 山 県,Toyama-ken,2017,4.2.1 Junior entrance cap. ind.,75.8
28,16,富 山 県,Toyama-ken,2017,4.2.2 Uni. entrance cap. ind.,61.3
29,16,富 山 県,Toyama-ken,2017,4.3.1 Nat. colle. stud. ratio,78.7
30,16,富 山 県,Toyama-ken,2017,4.3.2 Pub. colle. stud. ratio,11.3
31,16,富 山 県,Toyama-ken,2017,4.3.3 Priv. colle. stud. ratio,10
32,16,富 山 県,Toyama-ken,2017,5.1.1 Speciality schools ,2.56
33,16,富 山 県,Toyama-ken,2017,5.1.2 Miscellaneous schools,2.18
34,16,富 山 県,Toyama-ken,2017,5.2.1 Students Specia. Schools,3.13
35,16,富 山 県,Toyama-ken,2017,5.2.2 Students Misc. Schools,3.05
36,16,富 山 県,Toyama-ken,2017,6.1.1 Ed. Diff. Rate Kind.,16.9
37,16,富 山 県,Toyama-ken,2017,6.1.2 Ed. Diff. Rate Nurs.,73.1
38,16,富 山 県,Toyama-ken,2017,6.2.1 Nurse. working rate ,93.2
39,16,富 山 県,Toyama-ken,2017,6.3.1 ES absentees ratio,9.78
